Year - Month,Event, DataCards, Deaths, Injured, Missing, Houses Destroyed, Houses Damaged, Directly affected, Indirectly Affected, Relocated, Evacuated
1980/07,SNOWSTORM,2,,,,,12,48,4,,
1980/07,STORM,40,3,,12,3,64,628,450,,252
1980/07,STRONGWIND,1,,,,,,,16,,
1980/08,EPIDEMIC,1,13,,,,,,,,
1980/08,EXPLOSION,1,,5,,,,,,,
1980/08,FIRE,9,7,2,,4,,9,,,
1980/08,FLOOD,3,3,,,,,,,,
1980/08,FROST,1,,,,,,,,,
1980/08,LEAK,1,,4,,,,,,,
1980/08,PLAGUE,1,,,,,,,,,
1980/08,STORM,2,1,,,,,,,,
1980/08,SURGE,1,3,,,,,,,,
1980/09,ACCIDENT,1,,1,,,,,,,
1980/09,FIRE,5,6,,,2,,7,,,
1980/09,FLOOD,3,,,,,,7,,,
1980/09,FROST,1,,,,,,,,,
1980/09,LANDSLIDE,1,1,,,,,,,,
1980/09,PLAGUE,1,,,,,,,,,
1980/09,SNOWSTORM,5,,,,,,,80,,
1980/09,STORM,3,,,,,3,22,,,10
1980/10,EPIDEMIC,2,1,,,,,,,,
1980/10,EXPLOSION,1,,1,,,,,,,
1980/10,FIRE,6,3,5,,11,1,80,,,
1980/10,FORESTFIRE,1,,,,,,,,,
1980/10,FROST,3,,,,,,,,,
1980/10,LEAK,2,2,,,,,,,,
1980/11,FIRE,17,3,4,,33,,158,,,93
1980/11,FORESTFIRE,7,,,,,,,,,
1980/11,INTOXICACIÓN,1,,,,,,,,,
1980/11,POLLUTION,1,,,,,,,,,
1980/11,STORM,1,,,,,,,,,
1980/11,STRONGWIND,1,,,,,,,,,
1980/12,EPIDEMIC,2,,,,,,,,,
1980/12,FIRE,15,1,8,,37,2,190,40,,112
1980/12,FLOOD,3,,,,,2,8,,,
1980/12,FORESTFIRE,10,,,,,,,,,
1980/12,INTOXICACIÓN,1,,3,,,,,,,
1980/12,POLLUTION,1,,,,,,,,,
1981/01,EPIDEMIC,1,,,,,,,,,
1981/01,EXPLOSION,1,,1,,,,,,,
1981/01,FIRE,4,,1,,3,,21,,,
1981/01,FORESTFIRE,9,,7,,2,,13,,,
1981/01,POLLUTION,1,,,,,,,,,
1981/01,STORM,6,2,,,,,,6,,
1981/01,STRONGWIND,1,,,,,,,,,
1981/02,ACCIDENT,1,,,,,,,,,
1981/02,ALLUVION,1,1,,,2,,,9,,
1981/02,BIOLOGICAL,1,2,5,,,,,,,
1981/02,DROUGHT,1,,,,,,,,,
1981/02,EPIDEMIC,1,,,,,,,,,
1981/02,FIRE,8,3,3,,10,4,36,,,
1981/02,FLOOD,5,,,,,,,,,
1981/02,FORESTFIRE,6,,,,,,,,,
1981/02,PLAGUE,1,,,,,,,,,
1981/02,STORM,7,,,,,300,210,,,210
1981/03,ACCIDENT,1,,,,,,,,,
1981/03,BIOLOGICAL,2,2,1,,,,,,,
1981/03,EPIDEMIC,1,,,,,,,,,
1981/03,EXPLOSION,3,5,12,,,,,,,
1981/03,FIRE,8,19,24,,13,2,197,,,
1981/03,FORESTFIRE,2,,,,,,,,,
1981/03,PLAGUE,1,,,,,,,,,
1981/03,POLLUTION,1,,,,,,,,,
1981/03,SNOWSTORM,1,1,3,,,,,,,
1981/03,STORM,2,2,,,,,,,,
1981/04,ACCIDENT,2,1,8,1,,,,,,
1981/04,EXPLOSION,2,4,1,,,,,,,
1981/04,FIRE,8,3,3,,18,,99,,,
1981/04,FLOOD,1,,,,,90,200,,,
1981/04,FORESTFIRE,3,,,,,,,,,
1981/04,STORM,1,,,,,,,,,
1981/05,ACCIDENT,3,2,1,,,,,,,
1981/05,ELECTRICSTORM,2,,,,,,,,,
1981/05,EPIDEMIC,1,,,,,,,,,
1981/05,FIRE,5,2,,,3,,7,,,34
1981/05,FLOOD,22,,,,,1495,4802,,,423
1981/05,LANDSLIDE,6,2,2,,2,,6,,,
1981/05,PLAGUE,1,,,,,,,,,
1981/05,POLLUTION,1,,,,,,,,,
1981/05,SNOWSTORM,3,,,,,,,,,
1981/05,SPATE,1,,,,,20,270,,,
1981/05,STORM,69,4,1,,,2096,3777,43,,643
1981/05,STRONGWIND,10,,14,,10,,40,,,40
1981/05,SURGE,6,,,,12,,150,,,50
1981/06,ACCIDENT,1,3,7,,,,,,,
1981/06,EPIDEMIC,2,,162,,,,,,,
1981/06,EXPLOSION,1,1,2,,,,,,,
1981/06,FIRE,7,1,5,,24,1,126,170,,
1981/06,FLOOD,1,,,,,,,,,
1981/06,INTOXICACIÓN,1,1,2,,1,,8,,,
1981/06,LANDSLIDE,1,,,,,,,,,
1981/06,LEAK,5,4,,,,,,,,
1981/06,PLAGUE,2,,12,,,,,,,
1981/06,POLLUTION,2,,,,,,,,,
1981/06,SURGE,1,6,1,,,,,,,
1981/07,EPIDEMIC,2,,164,,,,,,,
1981/07,FIRE,2,,,,,,,,,
1981/07,HAILSTORM,1,,,,,,,,,
1981/07,INTOXICACIÓN,1,,9,,,,,,,
1981/07,PLAGUE,1,,,,,,,,,
1981/07,POLLUTION,2,,,,,,,,,
1981/07,SNOWSTORM,2,1,,,,50,200,300,,59
1981/07,STORM,1,,,,,,,,,
1981/08,ACCIDENT,1,,22,,,,,,,
1981/08,EPIDEMIC,1,3,19,,,,,,,
1981/08,FIRE,11,15,12,,8,,75,7,,18
1981/08,INTOXICACIÓN,2,2,10,,,,,,,
1981/08,POLLUTION,2,,,,,,,,,
1981/08,RAIN,1,,,,,,,,,
1981/08,STRONGWIND,3,,,,1,,,20,,20
1981/09,FIRE,12,2,3,,42,2,404,,,121
1981/09,PLAGUE,1,,,,,,,,,
1981/09,POLLUTION,6,,,,,,,,,
1981/10,DROUGHT,2,,,,,,,,,
1981/10,EPIDEMIC,3,2,1,,,,,,,
1981/10,EXPLOSION,1,1,,,1,,2,,,
1981/10,FIRE,4,4,1,,14,,48,10,,10
1981/10,FORESTFIRE,1,,,,,,,,,
1981/10,FROST,1,,,,,,,,,
1981/10,INTOXICACIÓN,1,,1,,,,,,,
1981/10,POLLUTION,6,,,,,,,,,
1981/10,SURGE,1,,,,3,,18,,,
1981/11,BIOLOGICAL,1,1,,,,,,,,
1981/11,EARTHQUAKE,6,2,15,,,,,,,
1981/11,FIRE,8,3,4,,14,,124,,,117
1981/11,FLOOD,1,,,,5,,30,,,
1981/11,FORESTFIRE,7,,,,,,,,,
1981/11,INTOXICACIÓN,2,2,4,,1,,,,,
1981/11,POLLUTION,2,,,,,,,,,
1981/11,STRONGWIND,1,,,,,,,,,
1981/12,FIRE,11,4,6,,60,,317,,,153
1981/12,FORESTFIRE,9,,,,,,,,,
1981/12,POLLUTION,1,,,,,,,,,
1982/01,FIRE,27,10,5,,45,7,217,231,,231
1982/01,FLOOD,1,,,,,,,57,,42
1982/01,FORESTFIRE,12,,,,,,,,,
1982/01,POLLUTION,2,,,,,,,,,
1982/01,STORM,4,,,,,,,,,
1982/02,ACCIDENT,2,4,,1,,,,,,
1982/02,EXPLOSION,1,,1,,,1,,,,
1982/02,FIRE,16,6,14,,19,3,161,,,
1982/02,FORESTFIRE,5,,,,,,,,,
1982/02,RAIN,1,,,,,10,40,,,
1982/03,FIRE,7,3,27,,231,,2139,,,
1982/03,INTOXICACIÓN,2,,29,,,,,,,
1982/03,RAIN,5,,9,,,,,,,
1982/03,STRONGWIND,1,,,,,,,,,
1982/04,ACCIDENT,1,,,,,,,,,
1982/04,EXPLOSION,1,1,,,,,,,,
1982/04,FIRE,6,1,,,6,,45,,,
1982/04,FORESTFIRE,1,,,,,,,,,
1982/04,STRONGWIND,1,,2,,,,,,,6
1982/05,ACCIDENT,1,,,,,,,,,
1982/05,ALLUVION,1,,,,12,,,,,
1982/05,AVALANCHE,1,,,,,,,,,
1982/05,EXPLOSION,1,,,,,,,,,
1982/05,FIRE,9,8,19,,6,,25,200,,
1982/05,FLOOD,4,,,,,7,98,,,98
1982/05,RAIN,1,,,,2,6,98,,,50
1982/05,SNOWSTORM,3,,,,,,,,,
1982/05,STORM,46,5,1,1,13,23,1625,,,501
1982/05,STRONGWIND,2,,,,,,,,,
1982/05,SURGE,1,,,,,,,,,
1982/06,ACCIDENT,4,,3,8,,,,,,
1982/06,AVALANCHE,2,2,,,3,,150,,,150
1982/06,FIRE,9,9,3,,9,,33,,,
1982/06,FLOOD,88,16,4,4,1623,6462,16044,31190,3198,3316
1982/06,FROST,5,,,,,,,,,
1982/06,LANDSLIDE,14,6,12,,9,6,188,14,,141
1982/06,POLLUTION,2,,,,,,,,,
1982/06,RAIN,3,,,,1,1,11,,,11
1982/06,SNOWSTORM,3,,,,,,,,,
1982/06,STORM,23,1,1,2,26,304,2956,,,797
1982/07,ACCIDENT,2,1,5,7,,,,,,
1982/07,AVALANCHE,2,2,3,,,,,,,
1982/07,EXPLOSION,2,2,28,,,,,,,
1982/07,FIRE,5,6,6,,3,1,5,,,
1982/07,FLOOD,10,2,,,50,1200,1251,200,,1251
1982/07,FROST,4,,,,,,,10500,,
1982/07,RAIN,3,,,,,1,4,3000,,
1982/07,SNOWSTORM,2,,,,,,132,132,,
1982/07,STORM,30,5,,,,,5861,,,1413
1982/07,STRONGWIND,4,,,,1,,7,,,
1982/07,SURGE,1,,,,,,,,,
1982/08,ACCIDENT,3,3,14,7,,,4,,,
1982/08,EXPLOSION,2,1,3,,,,,,,
1982/08,FIRE,12,19,4,,8,,22,30,,
1982/08,RAIN,8,1,,,1,,442,,,442
1982/08,STRONGWIND,1,,,,2,,,,,
1982/08,SURGE,1,,,,,,,,,
1982/09,AVALANCHE,3,3,4,4,,,,,,4
1982/09,FIRE,7,4,2,,4,1,43,,,
1982/09,FLOOD,1,,,,,,15,,,15
1982/09,INTOXICACIÓN,2,,18,,,,,,,
1982/09,STORM,5,,,,9,,52,,,52
1982/10,BIOLOGICAL,1,,,,,,,,,
1982/10,FIRE,5,4,4,,7,,36,,,
1982/10,RAIN,1,,,,,,,,,
1982/10,STRONGWIND,1,,,,,,,,,
1982/11,EPIDEMIC,4,,320,,,,,,,
1982/11,FIRE,10,,6,,13,,50,47,,20
1982/11,FORESTFIRE,7,,,,,,,,,
1982/11,INTOXICACIÓN,2,,77,,,,,,,
1982/12,FIRE,3,4,1,,1,,1,,,
1982/12,FLOOD,14,,1,,7,16,1090,8400,,1090
1982/12,FORESTFIRE,8,,,,,,,,,
1982/12,INTOXICACIÓN,2,1,11,,,,,,,
1983/01,ACCIDENT,2,4,2,,,,2,3,,
1983/01,AVALANCHE,1,3,,,,,,,,
1983/01,DROUGHT,1,,,,,,,,,
1983/01,ELECTRICSTORM,10,,,,,,,,,
1983/01,EPIDEMIC,2,,12503,,,,,,,
1983/01,EXPLOSION,2,,3,,,,,,,
1983/01,FIRE,7,1,10,,8,,29,164,,
1983/01,FLOOD,6,,,,2,,280,720,,40
1983/01,FORESTFIRE,24,,,,17,30,200,200,,200
1983/01,LANDSLIDE,1,,,,,,,,,
1983/01,POLLUTION,24,,,,,,,,,
1983/01,RAIN,1,,,,,18,74,,,
1983/01,STORM,1,,,,,,,,,
1983/01,SURGE,2,1,,,,,,2000,,
1983/02,ACCIDENT,2,,,,,,,,,
1983/02,EARTHQUAKE,1,,,,11,,,,,
1983/02,EPIDEMIC,1,,7,,,,,1500,,
1983/02,EXPLOSION,1,,,,,,,,,
1983/02,FIRE,11,7,16,,12,,57,,,
1983/02,FORESTFIRE,11,,,,2,,4,,,
1983/02,INTOXICACIÓN,1,,7,,,,,,,
1983/02,POLLUTION,1,,,,,,,200,,
1983/02,SURGE,7,,,,1,207,1100,800,800,40
1983/03,ACCIDENT,1,,,,,,,10,,
1983/03,FIRE,7,3,9,,7,2,33,,,
1983/03,FORESTFIRE,9,,,,,,,,,
1983/03,POLLUTION,2,,,,,,,,,
1983/03,SURGE,6,,,,,,,,,
1983/04,ACCIDENT,2,5,1,2,,,9,,,
1983/04,FIRE,5,3,1,,3,,116,,34,94
1983/04,INTOXICACIÓN,1,,27,,,,,,,
1983/04,POLLUTION,2,,,,,,,,,
1983/04,RAIN,5,,,,,54,40,,,40
1983/04,SNOWSTORM,1,,,,,,,,,
1983/05,ACCIDENT,2,2,,,,,,,,
1983/05,EXPLOSION,1,,14,,,,,,,
1983/05,FIRE,11,1,6,,4,1,93,,,110
1983/05,FLOOD,1,,,,,,40,50,,65
1983/05,RAIN,9,,,,1,60,277,,,240
1983/05,SNOWSTORM,1,,,,,,28,28,,28
1983/05,STORM,1,,,,,,,,,
1983/05,STRONGWIND,1,,,,,,,,,
1983/06,ACCIDENT,4,2,22,,,,,10,,
1983/06,ALLUVION,1,,,,,,,,,
1983/06,AVALANCHE,2,1,,1,,,,2,,4
1983/06,EXPLOSION,2,1,4,,,1,2,,,
1983/06,FIRE,16,16,3,1,19,1,59,,,
1983/06,FLOOD,9,1,,,,,701,,,701
1983/06,FROST,5,,,,,,,,,
1983/06,INTOXICACIÓN,1,1,1,,,,,,,
1983/06,LANDSLIDE,1,,,,,,,,,
1983/06,POLLUTION,1,,,,,,,,,
1983/06,RAIN,20,,,,,3,245,,,60
1983/06,SNOWSTORM,2,,,,,,,,,
1983/06,STORM,33,4,7,,202,,4379,,,3629
1983/07,ACCIDENT,1,,,,,,,,,
1983/07,ALLUVION,1,1,,,,,,,,
1983/07,AVALANCHE,2,,,,,,,,,
1983/07,EPIDEMIC,1,,120,,,,,,,
1983/07,EXPLOSION,1,2,3,,,,,,,
1983/07,FIRE,13,7,8,,9,,31,,,
1983/07,FLOOD,4,,,,,,20,400,,20
1983/07,FROST,6,,,,,,,,,
1983/07,HAILSTORM,1,,,,,,,,,
1983/07,INTOXICACIÓN,1,2,,,,,,,,
1983/07,LANDSLIDE,4,1,4,,,,,,,
1983/07,RAIN,20,1,,,,1,8915,20000,,1649
1983/07,SNOWSTORM,7,1,,,,,,18,,18
1983/07,STORM,13,1,1,,1,1,2420,,,
1983/07,STRUCTURE,5,,,,,2,525,,,1
1983/07,SURGE,1,,,,,,,,,
1983/08,EPIDEMIC,4,,,,,,,,,
1983/08,FIRE,6,5,,,3,2,24,,,
1983/08,INTOXICACIÓN,2,,45,,,,,,,
1983/08,LANDSLIDE,2,,,,2,,5,,,4
1983/08,RAIN,3,,,,,,414,,,14
1983/08,SNOWSTORM,1,,,,,,,,,
1983/08,STORM,1,,,,,,,,,
1983/08,STRONGWIND,1,,,,,,,,,
1983/08,STRUCTURE,1,3,11,,1,,,,,
1983/09,ACCIDENT,1,5,,,,,,,,
1983/09,DROUGHT,1,,,,,,,,,
1983/09,EARTHQUAKE,3,,,,,,,,,
1983/09,EXPLOSION,2,,9,,,,,,,
1983/09,FIRE,8,10,2,,10,,48,80,,
1983/09,POLLUTION,2,,,,,,,,,
1983/09,STORM,3,,2,,,,,,,
1983/10,ACCIDENT,3,,,3,,,,14,,
1983/10,AVALANCHE,1,,,,,,,,,
1983/10,EARTHQUAKE,9,4,8,,89,1217,620,700,48,48
1983/10,FIRE,8,4,59,,18,1,55,,,
1983/10,HAILSTORM,1,,,,,,,,,
1983/10,INTOXICACIÓN,2,,164,,,,,,,
1983/10,STORM,1,,,,,,,,,
1983/11,EXPLOSION,1,,10,,,,,,,
1983/11,FIRE,6,1,4,,11,3,84,30,,16
1983/11,FORESTFIRE,3,,,,,,,,,
1983/11,INTOXICACIÓN,1,2,,,,,,,,
1983/11,PLAGUE,1,,,,,,,,,
1983/11,STRONGWIND,2,,2,,,1,,600,,
1983/11,STRUCTURE,1,,,,,,97,,,
1983/12,ACCIDENT,3,,,5,,,,3,,
1983/12,DROUGHT,4,,,,,,,,,
1983/12,EXPLOSION,1,1,2,,,,,,,
1983/12,FIRE,5,,1,,5,2,21,200,,
1983/12,FORESTFIRE,8,,,,,,,,,
1983/12,INTOXICACIÓN,3,,40,,,,,,,
1983/12,PLAGUE,1,,,,,,,,,
1984/01,FIRE,9,1,6,,16,1,120,,,
1984/01,FLOOD,1,,,,,,,,,
1984/01,FORESTFIRE,6,,,,,,,,,
1984/01,INTOXICACIÓN,1,1,10,,,,,,,
1984/01,LANDSLIDE,1,,,,,,,,,
1984/01,PLAGUE,13,,354,,,,,,,
1984/01,STORM,1,,,,,,40,,,
1984/02,DROUGHT,1,,,,,,,,,
1984/02,FIRE,4,1,2,,1,,5,,,
1984/02,FORESTFIRE,10,,40,8,34,,164,,,120
1984/02,INTOXICACIÓN,1,,7,,,,,,,
1984/02,POLLUTION,1,,,,,,,,,
1984/03,FIRE,2,2,4,,4,,2,,,
1984/03,POLLUTION,1,,,,,,,,,
1984/03,RAIN,3,,,,,,316,,,
1984/04,AVALANCHE,1,,,4,,,,16,,
1984/04,FIRE,3,2,,,8,,,,,
1984/05,EXPLOSION,1,1,,,,,,,,
1984/05,FIRE,3,4,1,,9,,30,,,
1984/05,FLOOD,4,,,,,2,204,,,204
1984/05,FORESTFIRE,1,,,,,,,,,
1984/05,FROST,1,,,,,,,,,
1984/05,INTOXICACIÓN,2,5,10,,,,,,,
1984/05,LANDSLIDE,1,,,,,,,,,
1984/05,STORM,6,,,,,3,165,,,314
1984/06,FIRE,1,3,,,1,,,,,
1984/06,FLOOD,1,,,,,,28,,,70
1984/06,STORM,1,,,,,,204,,,204
1984/07,AVALANCHE,3,31,16,19,5,,,42,,
1984/07,FIRE,2,3,,,1,1,,,,
1984/07,FLOOD,2,,,,,100,2248,,,500
1984/07,INTOXICACIÓN,2,2,8,,,,,,,
1984/07,LANDSLIDE,1,1,1,,,,,,,
1984/07,SNOWSTORM,1,,,,,,,,,
1984/07,STORM,51,17,,,106,388,32873,2350,,3128
1984/08,FIRE,1,,,,,,,,,
1984/09,FIRE,3,5,4,,4,3,24,,,
1984/10,FIRE,6,1,8,,3,,23,,,
1984/11,EXPLOSION,1,6,5,,,,,,,
1984/11,FIRE,2,2,,,1,3,8,,,
1984/12,ELECTRICSTORM,3,,,,,,,,,
1984/12,FIRE,4,3,,,3,,6,,,
1984/12,FORESTFIRE,3,,,,1,,,,,
1985/01,ACCIDENT,2,1,4,,,,,,,
1985/01,EARTHQUAKE,1,,,,,,,,,
1985/01,EXPLOSION,1,,3,,,,,,,
1985/01,FIRE,9,1,9,,6,1,32,,,
1985/01,FLOOD,1,,,,,,,,,
1985/01,FORESTFIRE,2,,,,,,,,,
1985/02,ACCIDENT,1,,,,,,,,,
1985/02,FIRE,6,1,7,,8,2,118,,,
1985/02,FORESTFIRE,3,,2,,,,,,,
1985/02,HAILSTORM,1,,,,,,,40,,
1985/02,POLLUTION,1,,,,,,,,,
1985/03,EARTHQUAKE,60,122,796,1,25056,3008,118104,,,4840
1985/03,FIRE,4,2,4,,1,1,,,,
1985/04,EXPLOSION,1,1,5,,,,,,,
1985/04,FIRE,8,8,11,,7,,69,30,,
1985/04,FORESTFIRE,1,,,,,,,,,
1985/05,ALLUVION,1,,,5,,,,,,
1985/05,EXPLOSION,1,3,,,,,,,,
1985/05,FIRE,6,6,1,,17,1,66,3,,
1985/05,SNOWSTORM,1,,,,,,,,,
1985/05,STORM,7,2,,,35,,,,,
1985/05,SURGE,2,,,,,,60,,,
1985/06,EXPLOSION,1,1,10,,,1,,,,
1985/06,FIRE,3,1,,,1,1,9,,,69
1985/06,POLLUTION,1,,,,,,,,,
1985/06,STORM,1,,,,,,,,,
1985/06,SURGE,1,1,,,,,,,,
1985/07,ACCIDENT,1,,,,,,,,,
1985/07,AVALANCHE,1,3,11,,,,,43,,
1985/07,FIRE,5,5,,,4,4,25,,,
1985/07,INTOXICACIÓN,1,2,,,,,,,,
1985/07,POLLUTION,1,,,,,,,,,
1985/07,STRONGWIND,1,,,,,,,,,
1985/08,EXPLOSION,1,,6,,,,,,,
1985/08,FIRE,1,2,,,1,,,,,
1985/08,FROST,1,,,,,,,,,
1985/08,LANDSLIDE,1,1,,,,,,,,
1985/08,STRONGWIND,1,,,,,,100,,,100
1985/09,DROUGHT,2,,,,,,,,,
1985/09,FIRE,10,6,5,,18,5,74,1,,
1985/09,INTOXICACIÓN,1,1,1,,,,,,,
1985/10,EXPLOSION,1,1,,,,,,,,
1985/10,FIRE,4,2,,1,4,1,270,250,,
1985/10,FORESTFIRE,1,,,,,,,,,
1985/11,EXPLOSION,1,1,1,,,,,,,
1985/11,FIRE,10,6,19,,11,,59,,,30
1985/11,POLLUTION,1,,,,,,,,,
1985/11,STRUCTURE,1,,6,,,,,,,
1985/12,EXPLOSION,1,,2,,,,,,,
1985/12,FIRE,1,,,,,,2,,,
1985/12,FORESTFIRE,1,,,,,,,,,
1985/12,INTOXICACIÓN,1,,42,,,,,,,
1985/12,STORM,1,2,,,,,,,,
1986/01,ACCIDENT,1,,,,,,,,,
1986/01,EXPLOSION,3,20,27,13,,,,,,
1986/01,FIRE,10,3,7,,11,,63,,63,
1986/01,FORESTFIRE,33,3,12,,,,,,,
1986/01,LANDSLIDE,3,6,5,,,,,,,
1986/01,POLLUTION,7,,,,,,,,,
1986/02,ACCIDENT,1,,,,,,,11,,
1986/02,EXPLOSION,1,,4,,,,,,,
1986/02,FIRE,6,,2,,12,,72,,42,
1986/02,FORESTFIRE,3,,,,,,,,,
1986/02,INTOXICACIÓN,2,,23,,,,,,,
1986/02,LANDSLIDE,1,1,1,,,,,,,
1986/02,POLLUTION,6,,,,,,,,,
1986/02,RAIN,4,,15,,,,1000,,,
1986/02,STORM,1,,,,,,,,,
1986/03,FIRE,2,2,2,,1,,,,,
1986/03,FORESTFIRE,1,,,,,,,,,
1986/03,INTOXICACIÓN,2,1,140,,,,,,,
1986/03,POLLUTION,11,,,,,,,,,
1986/04,ACCIDENT,1,,,,,,,,,
1986/04,FIRE,6,,,,9,,62,,,
1986/04,LANDSLIDE,1,,,,,,,,,
1986/04,LEAK,1,1,3,,,,,,,
1986/04,POLLUTION,19,,,,,,,,,
1986/04,SNOWSTORM,1,,,,,,,,,
1986/04,STORM,10,1,2,,,66,1572,,,60
1986/04,STRONGWIND,5,,,,,,,,,
1986/05,ACCIDENT,7,8,,1,,,,,,
1986/05,EARTHQUAKE,1,,,,,,,,,
1986/05,FIRE,8,9,,2,11,,45,,,
1986/05,FLOOD,1,,,,,,,,,
1986/05,LANDSLIDE,1,3,2,,,,,,,
1986/05,POLLUTION,11,,,,,,,,,
1986/05,RAIN,1,,,,,,,,,
1986/05,SNOWSTORM,3,,,,,,,,,
1986/05,STORM,19,7,,4,2505,169,14067,,,
1986/05,STRONGWIND,2,,,,,,,,,
1986/05,SURGE,4,,,,13,38,41,,,
1986/06,ALLUVION,1,5,,20,,,,,,
1986/06,FIRE,4,,2,,2,1,2,,,
1986/06,FLOOD,12,1,,,,,1674,200,1050,
1986/06,FROST,3,2,,,,,,,,
1986/06,INTOXICACIÓN,1,,,,1,,,,,
1986/06,LANDSLIDE,3,2,1,,,,,,,600
1986/06,POLLUTION,8,,,,,,,,,
1986/06,SNOWSTORM,2,,,,,,,,,
1986/06,SPATE,1,,,,,,574,,,
1986/06,STORM,60,9,,,,135,5705,,33,1595
1986/06,STRONGWIND,1,,,,,10,,,,
1986/07,FIRE,1,,,,,,,,,
1986/07,LANDSLIDE,1,,7,,1,2,12,,,
1986/07,POLLUTION,1,,,,,,,,,
1986/07,STORM,1,,,,,,,,,
1986/08,AVALANCHE,1,,3,,,,,,,
1986/08,FIRE,1,3,,,1,,,,,
1986/08,SNOWSTORM,3,,,,,,,30,,
1986/09,FIRE,5,1,,,1,,,,,
1986/09,FROST,1,,,,,,,,,
1986/09,SNOWSTORM,1,,,,,,,,,
1986/10,FIRE,2,2,,,2,,,,,
1986/11,FIRE,6,4,2,,26,,118,,96,
1986/11,FORESTFIRE,1,,,,,,,,,
1986/11,HAILSTORM,1,,,,,,,,,
1986/11,LANDSLIDE,1,1,,,,,,,,
1986/11,PLAGUE,1,,,,,,,,,
1986/11,STORM,20,,,,,73,313,,282,
1986/11,STRONGWIND,2,,,,,,,,,
1986/12,FIRE,12,12,2,,15,2,70,,,
1986/12,INTOXICACIÓN,1,2,,,,,,,,
1986/12,LANDSLIDE,1,1,,,,,,,,
1987/01,ACCIDENT,1,3,,,,,,,,
1987/01,FIRE,9,4,,,12,1,201,,,
1987/01,FLOOD,1,2,,,1,,,,,
1987/01,FORESTFIRE,11,,,,18,,52,,,
1987/01,POLLUTION,1,,,,,,,,,
1987/02,ALLUVION,1,,,,,20,28,,,
1987/02,EARTHQUAKE,1,,,,,,,,,
1987/02,ELECTRICSTORM,2,2,,,,,,,,
1987/02,FIRE,10,2,22,,7,2,44,,,
1987/02,FORESTFIRE,8,,,,,,,,,
1987/02,INTOXICACIÓN,1,,37,,,,,,,
1987/02,LANDSLIDE,1,,,,,,,,,
1987/02,STORM,2,,,,,,,,,
1987/02,STRUCTURE,1,,,,,,,18000,,
1987/03,ALLUVION,2,,,,,,,,,
1987/03,BIOLOGICAL,4,,,,,,,,,
1987/03,DROUGHT,1,,,,,,,,,
1987/03,EARTHQUAKE,6,,,,,,,,,
1987/03,ELECTRICSTORM,1,1,,,,,,,,
1987/03,FIRE,3,6,,,2,,14,88,,
1987/03,FORESTFIRE,1,,,,20,,100,,,
1987/03,PLAGUE,1,,,,,,,,,
1987/03,POLLUTION,2,,,,,,,,,
1987/03,RAIN,1,,,,,13,50,,,
1987/03,STORM,1,,,,,,,22,,
1987/04,ACCIDENT,2,3,,,,,,,,
1987/04,EARTHQUAKE,2,,,,,,,,,
1987/04,EXPLOSION,1,,,,5,,11,,,
1987/04,FIRE,8,3,2,,6,4,13,,,
1987/04,POLLUTION,1,,,,,,,,,
1987/04,STORM,1,2,,,,,,,,
1987/05,BIOLOGICAL,1,,,,,,,,,
1987/05,ELECTRICSTORM,1,,,,,,,,,
1987/05,FIRE,10,10,1,,14,2,78,,26,
1987/05,LANDSLIDE,1,,,,,,,,,
1987/05,SNOWSTORM,1,,,,,,,,,
1987/05,STORM,1,,,,,,,,,
1987/05,SURGE,1,,,,,,,,,
1987/06,ACCIDENT,4,,3,40,,,,,,
1987/06,BIOLOGICAL,1,,,,,,,,,
1987/06,ELECTRICSTORM,1,,,,,,,,,
1987/06,FIRE,3,,,,11,,35,,,
1987/06,FROST,7,1,,,,,,,,
1987/06,INTOXICACIÓN,1,,50,,,,,,,
1987/06,POLLUTION,2,,,,,,,,,
1987/06,SNOWSTORM,2,,,,,,,180,,
1987/06,STORM,4,,,,,,,,,
1987/06,STRONGWIND,2,,,,,,69,,,
1987/06,SURGE,1,,,,,,,,,
1987/07,ACCIDENT,2,30,,12,,,,,,
1987/07,AVALANCHE,1,1,5,,,,,,,
1987/07,FIRE,4,2,,,2,,,,,
1987/07,FLOOD,16,,,,18,,9967,,,83
1987/07,INTOXICACIÓN,1,,56,,,,,,,
1987/07,LANDSLIDE,2,1,,,,,,17,,
1987/07,POLLUTION,1,,,,,,,,,
1987/07,RAIN,2,,,,,,37,,37,
1987/07,SNOWSTORM,4,,,,,,,,,
1987/07,STORM,54,6,,13,29,779,59010,1080,4913,451
1987/07,STRONGWIND,5,,,,,,1030,,,
1987/07,SURGE,3,,,,,,,,,
1987/08,ACCIDENT,1,,8,,,,,,,
1987/08,EARTHQUAKE,9,5,367,,16,341,1094,250,115,
1987/08,FIRE,3,,,,2,1,3,,,
1987/08,FLOOD,7,2,,,,,,300,,50
1987/08,LANDSLIDE,5,,,,,,,600,,
1987/08,SNOWSTORM,3,,,,,,,2019,,
1987/08,STORM,17,8,,,,,29268,,2955,
1987/09,FIRE,3,5,,,3,,1,,,
1987/10,EXPLOSION,1,7,2,,1,,,,,
1987/10,FIRE,8,2,2,,6,3,68,,,
1987/10,LANDSLIDE,1,,21,,,,,,,
1987/10,POLLUTION,1,,,,,,,,,
1987/10,RAIN,1,,,,,,,,,
1987/10,STRONGWIND,1,1,,,,,,,,
1987/11,ALLUVION,1,,,,,,,,,
