Year - Month,Event, DataCards, Deaths, Injured, Missing, Houses Destroyed, Houses Damaged, Directly affected, Indirectly Affected, Relocated, Evacuated
1973/04,PLAGUE,3,,,,,,,,,
1973/04,POLLUTION,5,,,,,,,,,
1973/04,RAIN,16,,,,,,,,,
1973/04,STORM,1,,,,,,,,,
1973/04,STRONGWIND,1,,,,,,,,,
1973/04,STRUCTURE,7,4,,,1,,,,,
1973/05,ACCIDENT,1,,,10,,,,,,
1973/05,ALLUVION,1,2,,,,,,,,
1973/05,EARTHQUAKE,1,,,,,,,,,
1973/05,EPIDEMIC,3,1,,,,,,,,
1973/05,EPIZOOTIA,1,,,,,,,,,
1973/05,EXPLOSION,1,,,,,,,,,
1973/05,FIRE,8,9,,,2,5,,,,
1973/05,FLOOD,4,,,,,,,,,
1973/05,FOG,1,,,,,,,,,
1973/05,FORESTFIRE,2,,,,,,,,,
1973/05,FROST,6,,,,,,,,,
1973/05,INTOXICACION,1,2,,,,,,,,
1973/05,LANDSLIDE,3,8,,,,,,,,
1973/05,OTHER,1,,,,,,,,,
1973/05,POLLUTION,2,,,,,,,,,
1973/05,RAIN,3,,,,,,,,,
1973/05,STRONGWIND,5,,,,,,,,,
1973/05,STRUCTURE,3,1,,,,,,,,
1973/06,ACCIDENT,6,17,9,12,,,,,,
1973/06,BIOLOGICAL,1,,,,,,,,,
1973/06,EPIDEMIC,2,7,,,,,,,,
1973/06,ERUPTION,1,,,,,,,,,
1973/06,EXPLOSION,1,1,,,,,,,,
1973/06,FIRE,7,2,,,,,,6,,
1973/06,FOG,1,,,,,,,,,
1973/06,FORESTFIRE,1,,,,,,,,,
1973/06,FROST,4,,1000,,,,,,,
1973/06,INTOXICACION,1,3,,,,,,,,
1973/06,LANDSLIDE,8,,,,,,,,,
1973/06,OTHER,8,,,,,,,,,
1973/06,PLAGUE,1,,,,,,,,,
1973/06,POLLUTION,1,,,,,,,,,
1973/06,RAIN,2,,,,,,,,,
1973/07,ACCIDENT,6,3,,3,,,,,,
1973/07,EPIDEMIC,2,4,,,,,,,,
1973/07,EPIZOOTIA,1,,,,,,,,,
1973/07,EXPLOSION,1,,,,20,,,,,
1973/07,FIRE,6,5,,,6,2,20,,,
1973/07,FROST,5,,,,,,,,,
1973/07,INTOXICACION,1,2,,,,,,,,
1973/07,OLA DE FRIO,1,,,,,,,,,
1973/07,OTHER,1,,,,,,,,,
1973/07,PLAGUE,5,,,,,,,,,
1973/07,POLLUTION,4,,,,,,,,,
1973/07,RAIN,1,,,,,,,,,
1973/07,STORM,1,2,,,,,,,,
1973/07,STRUCTURE,6,,,,,,,375,,
1973/08,ACCIDENT,2,1,,6,,1,,,,
1973/08,EARTHQUAKE,1,,,,,,,,,
1973/08,FIRE,2,,,,,4,,,,
1973/08,FLOOD,1,,,,,,,,,
1973/08,LANDSLIDE,1,,,,,,,,,
1973/08,OTHER,1,,,,,,,,,
1973/09,ACCIDENT,3,1,,,,,,,,
1973/09,EPIDEMIC,5,10,,,,,,,,
1973/09,EXPLOSION,1,,,,,,,,,
1973/09,FIRE,6,1,,1,,,,,,
1973/09,FORESTFIRE,1,,,,,,,,,
1973/09,LANDSLIDE,1,,,,,,,,,
1973/09,OTHER,4,,,,,,,,,
1973/09,RAIN,2,,,,,,,,,
1973/09,SEDIMENTATION,1,,,,,,,,,
1973/09,STRONGWIND,2,,,,,10,,,,
1973/09,STRUCTURE,3,1,,,,1,,,,
1973/10,ACCIDENT,7,13,1,,,,,,,
1973/10,EPIDEMIC,2,,,,,,,,,
1973/10,EPIZOOTIA,3,,,,,,,,,
1973/10,EXPLOSION,1,1,,,,,,,,
1973/10,FIRE,6,2,,,74,,615,,,
1973/10,INTOXICACION,2,,,,,,,,,
1973/10,LANDSLIDE,2,,,,,,,,,
1973/10,LEAK,1,,,,,,,,,
1973/10,OTHER,5,,,,,,,,,
1973/10,POLLUTION,4,1,,,,,,5000,,
1973/10,RAIN,6,,,,,,,,,
1973/10,SEDIMENTATION,5,,,,,,,,,
1973/10,STORM,1,2,,,,,,,,
1973/10,STRONGWIND,1,,,,,,,,,
1973/10,STRUCTURE,2,1,,,,1,,,,
1973/10,SURGE,1,,,,,,,,,
1973/11,ACCIDENT,1,1,,,,,,,,
1973/11,EPIDEMIC,1,1,,,,,,,,
1973/11,FIRE,5,4,,4,,1,,,,
1973/11,INTOXICACION,1,1,,,,,,,,
1973/11,LANDSLIDE,3,,,,,,,,,
1973/11,PLAGUE,1,,,,,,,,,
1973/11,POLLUTION,7,1,2,,,,,,,
1973/11,RAIN,2,,,,,,,,,
1973/11,STRONGWIND,1,,,,,,,,,
1973/11,STRUCTURE,3,,,,,,,,,
1973/12,ACCIDENT,4,2,,2,,,,,,
1973/12,DROUGHT,1,,,,,,,,,
1973/12,EPIDEMIC,4,22,,,,,,,,
1973/12,EXPLOSION,1,1,,,,,,,,
1973/12,FIRE,9,3,,,,4,,,,
1973/12,FROST,3,,,,,,,,,
1973/12,HAILSTORM,1,,,,,,,,,
1973/12,OTHER,4,,,,,,,,,
1973/12,PLAGUE,3,,,,,,,,,
1973/12,POLLUTION,6,1,,,,,,2000,,
1973/12,RAIN,4,,,,,,,,,
1973/12,STRONGWIND,1,,,,,,,,,
1973/12,STRUCTURE,4,,,,,1,,,,
1973/12,SURGE,1,,,,,,,,,
1974/01,ACCIDENT,3,6,,1,,,,,,
1974/01,ALLUVION,2,,,,,,,,,
1974/01,DROUGHT,3,,,,,,,,,
1974/01,EARTHQUAKE,3,8,,,,,,,,
1974/01,ELECTRICSTORM,1,3,,,,,,,,
1974/01,FIRE,8,4,,,2,,,,,
1974/01,FLOOD,6,4,,,15,,,,,
1974/01,FOG,2,,,,,,,,,
1974/01,LANDSLIDE,2,,,,,,,,,
1974/01,OTHER,1,,,,,,,,,
1974/01,PLAGUE,1,,,,,,,,,
1974/01,POLLUTION,3,,,,,,,,,
1974/01,RAIN,7,,,,,,,,,
1974/01,STRUCTURE,4,1,,,,,,,,
1974/02,ACCIDENT,4,18,,,,,,,,
1974/02,ALLUVION,3,,,,,,,,,
1974/02,DROUGHT,1,,,,,,,,,
1974/02,ELECTRICSTORM,1,1,,,,,,,,
1974/02,EPIDEMIC,2,,,,,,,,,
1974/02,FIRE,4,,,,2,,,,,
1974/02,FLOOD,13,1,,,,3,,5000,,
1974/02,FOG,1,,,,,,,,,
1974/02,FROST,1,,,,,,,,,
1974/02,HAILSTORM,2,,,,,,,,,
1974/02,HEATWAVE,1,,,,,,,,,
1974/02,LANDSLIDE,3,4,,,,,,,,
1974/02,PLAGUE,2,,,,,,,,,
1974/02,POLLUTION,6,,,,,,,,,
1974/02,RAIN,6,,,,,26,91,,,
1974/02,SNOWSTORM,1,,,,,,,,,
1974/02,SPATE,1,,,,1,,,,,
1974/02,STRUCTURE,17,2,,,1,1,,,,
1974/03,ACCIDENT,6,3,,14,,,,,,
1974/03,ALLUVION,3,2,,3,,,,,,
1974/03,EARTHQUAKE,1,,,,,,,,,
1974/03,ELECTRICSTORM,2,1,,,,,,,,
1974/03,EPIDEMIC,1,,,,,,,,,
1974/03,EXPLOSION,2,1,,,,,,,,
1974/03,FIRE,5,1,,,4,2,,,,
1974/03,FLOOD,10,,,2,,,,,,
1974/03,LANDSLIDE,5,,,,4,6,,,,
1974/03,OTHER,1,,,,,,,,,
1974/03,PLAGUE,1,,,,,,,,,
1974/03,RAIN,8,,,,,,,,,
1974/03,SPATE,1,,,,,,,,,
1974/03,STRUCTURE,12,5,,,1,,,,,
1974/03,SURGE,1,,,,,,,,,
1974/04,ACCIDENT,2,5,,,,,,,,
1974/04,ALLUVION,1,,,,,,,,,
1974/04,DROUGHT,27,,,,,,,,,
1974/04,ELECTRICSTORM,2,1,,,,,,,,
1974/04,EPIDEMIC,3,,,,,,,,,
1974/04,FIRE,5,2,,,1,1,,,,
1974/04,FLOOD,2,,,,,,,,,
1974/04,FOG,4,,,,,,,,,
1974/04,FROST,2,1,,,,,,,,
1974/04,LANDSLIDE,7,83,,220,,,,,5000,5000
1974/04,OTHER,2,,,,,,,,,
1974/04,PLAGUE,1,,,,,,,,,
1974/04,RAIN,1,,,,,,,,,
1974/04,SPATE,1,,,,,,,,,
1974/04,STRUCTURE,4,1,,,,,,,,
1974/04,SURGE,3,,,,,,,,,
1974/05,ALLUVION,1,,,,,,,,,
1974/05,EPIDEMIC,2,75,,,,,,,,
1974/05,FIRE,2,,,,,,,,,
1974/05,FROST,1,,,,,,,,,
1974/05,INTOXICACION,1,,,,,,,,,
1974/05,LANDSLIDE,1,1,,,,,,,,
1974/05,OTHER,2,2,,,,,,2,,
1974/05,PLAGUE,1,,,,,,,,,
1974/05,POLLUTION,2,,,,,,,,,
1974/05,STRUCTURE,4,,,,,,,,,
1974/06,ACCIDENT,1,,,2,,,,,,
1974/06,ALLUVION,3,,,,,,,,,
1974/06,EARTHQUAKE,2,,,,,,,,,
1974/06,EPIDEMIC,3,1,,,,,,,,
1974/06,EXPLOSION,1,12,,17,,,,,,
1974/06,FIRE,5,,,,,,,,,
1974/06,FLOOD,1,,,,,,,,,
1974/06,FROST,1,,,,,,,,,
1974/06,PLAGUE,2,,,,,,,,,
1974/06,POLLUTION,4,8,,,,,,,,
1974/06,RAIN,2,1,,,,,,,,
1974/06,SNOWSTORM,1,,,,,,,,,
1974/06,STRUCTURE,3,1,,,1,,,,,
1974/06,SURGE,2,,,,,,,,,
1974/07,ACCIDENT,4,20,,,1,,,,,
1974/07,AVALANCHE,1,,,,,,,,,
1974/07,EPIDEMIC,2,,,,,,,,,
1974/07,EPIZOOTIA,1,,,,,,,,,
1974/07,FIRE,3,,,,7,30,,,,
1974/07,FLOOD,2,,,,,,,,,
1974/07,OTHER,3,,,,,,,,,
1974/07,POLLUTION,3,,,,,,,3,,
1974/07,RAIN,2,,,,,,,,,
1974/07,STRUCTURE,3,,,,,,,,,
1974/08,ACCIDENT,2,2,,,,,,1,,
1974/08,EPIDEMIC,1,,,,,,,,,
1974/08,FIRE,10,6,,,4,1,,,,
1974/08,FROST,3,1,,,,,,,,
1974/08,HAILSTORM,1,,,,,,,,,
1974/08,LANDSLIDE,1,4,,,9,,,,,
1974/08,OTHER,2,,,,,,,,,
1974/08,PLAGUE,2,,,,,,,,,
1974/08,POLLUTION,1,,,,,,,,,
1974/08,RAIN,2,,,,,,,,,
1974/08,SNOWSTORM,5,,,,,,,,,
1974/08,SPATE,1,,,,,,,,,
1974/08,STRONGWIND,1,,,,,,,,,
1974/08,STRUCTURE,1,,,,,,,,,
1974/09,ELECTRICSTORM,1,1,,,,,,,,
1974/09,EPIDEMIC,1,,,,,,,,,
1974/09,EXPLOSION,1,,,,,,,,,
1974/09,FIRE,5,,,,8,1,,,,
1974/09,FLOOD,1,,,,,,,,,
1974/09,FROST,1,,,,,,,,,
1974/09,HEATWAVE,1,,,,,,,,,
1974/09,LANDSLIDE,2,4,,,,,,,,
1974/09,OTHER,1,,,,,,,,,
1974/09,PLAGUE,3,,,,,,,,,
1974/09,POLLUTION,1,2,,,,,,,,
1974/09,STRUCTURE,2,,,,,,,,,
1974/10,ACCIDENT,1,1,,,,,,,,
1974/10,ALLUVION,1,1,,,,,,,,
1974/10,EARTHQUAKE,10,26,,,3143,,13505,,,
1974/10,ELECTRICSTORM,2,7,,,,,,,,
1974/10,EPIDEMIC,3,16,,,,,,,,
1974/10,EPIZOOTIA,1,,,,,,,,,
1974/10,EXPLOSION,2,,,,,,23,,,
1974/10,FIRE,10,4,,,2,3,23,,,
1974/10,HAILSTORM,1,,,,,,,,,
1974/10,LANDSLIDE,3,,,,,,,,,
1974/10,OTHER,1,,,,,,,1,,
1974/10,POLLUTION,1,3,,,,,,,,
1974/10,SEDIMENTATION,1,,,,,,,,,
1974/10,STRUCTURE,23,17,,,6,,320,,,
1974/10,SURGE,9,2,,,42,,210,,,
1974/11,DROUGHT,1,,,,,,,,,
1974/11,EARTHQUAKE,1,,,,,,,,,
1974/11,EPIDEMIC,2,5,,,,,,,,
1974/11,EXPLOSION,1,,,,,,,,,
1974/11,FIRE,6,1,,,,,,,,
1974/11,FLOOD,1,,,,,,,1000,,
1974/11,PLAGUE,1,,,,,,,,,
1974/11,POLLUTION,3,5,,,,,,5000,,
1974/11,RAIN,1,,,,,,,,,
1974/11,STRUCTURE,2,,,,,,,,,
1974/12,DROUGHT,1,,,,,,,,,
1974/12,ELECTRICSTORM,1,1,,,,,,,,
1974/12,EPIDEMIC,2,,,,,,,,,
1974/12,FIRE,3,,,,,,,,,
1974/12,HAILSTORM,1,,,,,,,,,
1974/12,PLAGUE,1,,,,,,,,,
1974/12,RAIN,3,,,,,5,,,,
1974/12,STRONGWIND,3,,,,8,,,,,
1975/01,ACCIDENT,3,11,,,,,,,,
1975/01,ALLUVION,5,,,,,,2,,,
1975/01,DROUGHT,2,,,,,,,,,
1975/01,ELECTRICSTORM,2,5,,,,,,,,
1975/01,EPIDEMIC,3,1,,,,,,,,
1975/01,FIRE,3,2,,,86,,163,1,,
1975/01,FLOOD,3,,,,,,,,,
1975/01,HAILSTORM,3,,,,,,,,,
1975/01,LANDSLIDE,5,2,,,,,,1503,,229
1975/01,PLAGUE,1,,,,,,,,,
1975/01,POLLUTION,1,,,,,,,,,
1975/01,RAIN,9,,,,,100,146,,,
1975/01,SPATE,2,,,,,,,,,
1975/01,STRUCTURE,1,3,,,,,,,,
1975/02,ACCIDENT,1,3,,,,,,,,
1975/02,ELECTRICSTORM,4,12,,,,,,,,
1975/02,EXPLOSION,1,2,,,,,,,,
1975/02,FIRE,2,,,,,,,,,
1975/02,FLOOD,21,,,,,25,4372,,,
1975/02,FROST,3,2,,,,,,,,
1975/02,LANDSLIDE,3,,,,,,,,,
1975/02,PLAGUE,4,,,,,,,,,
1975/02,POLLUTION,1,,,,,,,,,
1975/02,RAIN,10,,,,,,,,,
1975/02,SPATE,1,,,,,,,,,
1975/03,ACCIDENT,2,7,,,,,,,,
1975/03,ALLUVION,3,1,,,,,,,,
1975/03,ELECTRICSTORM,2,4,,,,,,,,
1975/03,FIRE,1,1,,,1,,5,,,
1975/03,FLOOD,19,2,,,118,,2850,,,
1975/03,LANDSLIDE,7,,2,,,,513,,,
1975/03,RAIN,8,3,,,,2,80,,,
1975/03,SPATE,4,,,,,,,,,
1975/03,STORM,1,12,4,,,,200,,,
1975/04,ALLUVION,1,,,,,,,,,
1975/04,FIRE,3,3,,,72,,415,,,
1975/04,FLOOD,4,,,,317,208,2794,,,
1975/04,LANDSLIDE,2,,,,,,,,,
1975/04,POLLUTION,1,,,,,,,,,
1975/04,RAIN,3,,,,,,,,,
1975/04,SPATE,2,,,,,,,,,
1975/04,STRUCTURE,1,,,,,,,,,
1975/04,SURGE,2,,,,,70,,,,
1975/05,EPIDEMIC,1,,,,,,,,,
1975/05,FIRE,3,,,,,,,,,
1975/05,FLOOD,3,,,,30,,150,,,
1975/05,LANDSLIDE,1,,,,,,,,,
1975/05,RAIN,1,,,,,,,,,
1975/05,STRUCTURE,1,,,,,,,,,
1975/06,ACCIDENT,1,1,,,,,,,,
1975/06,EARTHQUAKE,3,,,,,,,,,
1975/06,ELECTRICSTORM,1,2,,,,,,,,
1975/06,FIRE,3,2,6,,1,,5,,,
1975/06,POLLUTION,1,,,,,,,,,
1975/06,STRONGWIND,1,,,,,,,,,
1975/07,BIOLOGICAL,1,,,,,,,,,
1975/07,FIRE,2,2,,1,1,,5,,,
1975/07,FLOOD,3,,,,,,,,,
1975/07,LANDSLIDE,1,,,,,,,,,
1975/07,PLAGUE,2,,,,,,,,,
1975/07,POLLUTION,1,,,,,,,,,
1975/07,STRUCTURE,1,,,,,,,,,
1975/08,ELECTRICSTORM,2,1,,,,,,,,
1975/08,EXPLOSION,1,2,,,,,,,,
1975/08,FIRE,4,,,,15,,75,,,
1975/08,FORESTFIRE,1,,,,,,,,,
1975/08,HAILSTORM,1,,,,,,,,,
1975/08,LANDSLIDE,1,,,,,,,,,
1975/08,PLAGUE,3,,,,,,,,,
1975/09,EARTHQUAKE,4,,,,,,,,,
1975/09,ELECTRICSTORM,1,,,,,,,,,
1975/09,EPIDEMIC,6,6,,,,,,,,
1975/09,FIRE,3,1,,,,,,,,
1975/09,STORM,1,,,,,,,,,
1975/09,STRONGWIND,1,,,,,,,,,
1975/10,ELECTRICSTORM,1,1,,,,,,,,
1975/10,EPIDEMIC,1,,,,,,,,,
1975/10,FIRE,5,,,,7,,35,,,
1975/10,FLOOD,2,,,,,,,,,
1975/10,FROST,2,,,,,,,,,
1975/10,LANDSLIDE,2,,,,,,,,,
1975/10,RAIN,4,,,,,100,,,,
1975/10,STRONGWIND,1,,,,,,,,,
1975/10,STRUCTURE,2,,,,,,,,,
1975/11,ALLUVION,1,,,,,,,,,
1975/11,ELECTRICSTORM,4,5,,,,,,,,
1975/11,FIRE,6,,,,122,,527,,,
1975/11,HAILSTORM,1,,,,,,,,,
1975/11,PLAGUE,6,,,,,,,,,
1975/11,POLLUTION,1,,,,,,,,,
1975/11,STRONGWIND,1,,,,,,,,,
1975/12,ACCIDENT,2,3,,,,,,,,
1975/12,EPIDEMIC,2,10,,,,,,,,
1975/12,EXPLOSION,2,5,,,,,,,,
1975/12,FIRE,8,,,,8,,40,1,,
1975/12,FLOOD,1,,,,,,,,,
1975/12,FORESTFIRE,1,,,,,,,,,
1975/12,PLAGUE,6,,,,,,,,,
1975/12,POLLUTION,1,,,,,,,,,
1975/12,RAIN,2,,,,,,,,,
1975/12,STRONGWIND,2,,,,,,,,,
1975/12,STRUCTURE,1,,,,,,,,,
1975/12,SURGE,1,,,,,,,,,
1976/01,ACCIDENT,2,10,,,,,,,,
1976/01,ALLUVION,3,,,,,,,,,
1976/01,COASTLINE,1,,,,,,,,,
1976/01,DROUGHT,1,,,,,,,,,
1976/01,EARTHQUAKE,5,,,,,,,,,
1976/01,ELECTRICSTORM,7,7,,,,,,,,
1976/01,EPIDEMIC,1,5,,,,,,,,
1976/01,EXPLOSION,1,1,,,,,,,,
1976/01,FIRE,7,,,,4,2,20,,,
1976/01,FLOOD,2,,,,,,,,,
1976/01,LANDSLIDE,4,1,,,,,,,,
1976/01,POLLUTION,4,,,,,,,,,
1976/01,RAIN,14,,,,,21,30010,,,
1976/01,SNOWSTORM,1,,,,,,,,,
1976/01,STRUCTURE,1,,,,,,,,,
1976/02,ACCIDENT,1,2,,,,,,,,
1976/02,ALLUVION,2,,,,,,,,,
1976/02,ELECTRICSTORM,2,2,,,1,,,,,
1976/02,EPIDEMIC,1,,,,,,,,,
1976/02,FIRE,2,,,,30,,150,,,
1976/02,FLOOD,7,,,,,40,,100,,
1976/02,LANDSLIDE,2,,,,,,,,,
1976/02,POLLUTION,7,,,,,,,,,
1976/02,RAIN,12,,,,,,,,,
1976/02,SPATE,1,,,,,,,,,
1976/02,STRUCTURE,1,,,,,,,,,
1976/03,ELECTRICSTORM,1,,,,,,,,,
1976/03,EPIDEMIC,1,,,,,,,,,
1976/03,EXPLOSION,1,1,,,,,,,,
1976/03,FIRE,2,,,,1,,5,,,
1976/03,FLOOD,4,,,,,,,,,
1976/03,LANDSLIDE,3,,,,,,,,,1000
1976/03,PLAGUE,1,,,,,,,,,
1976/03,RAIN,9,,,,,,,,,
1976/03,STRUCTURE,2,,,,,,,,,
1976/04,FIRE,4,,3,,280,,2746,,,
1976/04,LANDSLIDE,2,,,,,,,,,201
1976/04,PLAGUE,2,,,,,,,,,
1976/04,POLLUTION,3,,,,,,,,,
1976/05,EARTHQUAKE,6,7,,,,,86,,,
1976/05,EPIDEMIC,1,,,,,,,,,
1976/05,FIRE,5,,,,,,,,,
1976/05,FLOOD,1,,,,,,,,,
1976/05,FROST,1,,,,,,,,,
1976/05,LANDSLIDE,3,2,,,30,,120,,,
1976/05,PLAGUE,2,,,,,,,,,
1976/05,POLLUTION,1,,,,,,,,,
1976/05,RAIN,1,,,,,,,,,
1976/05,SNOWSTORM,1,,,,,,,,,
1976/05,STORM,2,,,,,,,,,
1976/05,STRONGWIND,4,,,,,,,,,
1976/05,SURGE,3,,,,,,,,,
1976/06,ACCIDENT,4,16,,,,,,,,
1976/06,EPIDEMIC,6,6,,,,,,,,
1976/06,FIRE,3,,,,,,,,,
1976/06,FLOOD,1,,,,,,,,,
1976/06,OTHER,1,,,,,,,,,
1976/06,POLLUTION,2,,,,,,,,,
1976/07,DROUGHT,1,,,,,,,,,
1976/07,EPIDEMIC,1,,,,,,,,,
1976/07,EXPLOSION,1,,,,,,,,,
1976/07,FIRE,10,6,,,5,,25,,,
1976/07,FORESTFIRE,1,,,,,,,,,
1976/07,POLLUTION,2,,,,,,,,,
1976/07,STRONGWIND,4,,,,,,,,,
1976/08,ACCIDENT,1,1,,,,,,,,
1976/08,DROUGHT,1,,,,,,,,,
1976/08,FIRE,5,,,,11,,37,,,
1976/08,FORESTFIRE,1,,,,,,22,,,
1976/08,FROST,2,,,,,,,,,
1976/08,POLLUTION,2,,,,,,,,,
1976/08,SNOWSTORM,2,,,,,,,,,
1976/08,STRONGWIND,1,,,,,,,,,
1976/08,STRUCTURE,1,,,,,,,,,
1976/09,ACCIDENT,2,8,,,,,,,,
1976/09,FIRE,11,,,,9,1,45,,,
1976/09,FROST,2,,,,,,,,,
1976/09,LANDSLIDE,1,,,,,,,,,
1976/09,POLLUTION,2,,,,,,,,,
1976/09,SNOWSTORM,1,5,,,,,,,,
1976/10,AVALANCHE,1,,,,,,,,,
1976/10,DROUGHT,1,,,,,,,,,
1976/10,EPIDEMIC,2,,,,,,,,,
1976/10,FIRE,6,,,,4,1,20,,,
1976/10,PLAGUE,2,,,,,,,,,
1976/10,POLLUTION,3,3,,,,,,,,
1976/10,STRONGWIND,1,,,,,,,,,
1976/11,EPIDEMIC,3,88,,,,,,,,
1976/11,FIRE,8,4,,,1,1,,,,
1976/11,FLOOD,1,,,,,,,98,,
1976/11,LANDSLIDE,1,,,,,,234,,,
1976/11,PLAGUE,2,,,,,,,,,
1976/11,POLLUTION,1,,,,,,,,,
1976/11,STRUCTURE,1,2,,,1,,4,,,
1976/11,SURGE,1,,,,,,,,,
1976/12,ALLUVION,1,,,,,,,,,
1976/12,DROUGHT,1,,,,,,,,,
1976/12,ELECTRICSTORM,1,3,,,,,,,,
1976/12,EXPLOSION,1,3,,,,,,,,
1976/12,FIRE,10,1,,,113,1,610,,,
1976/12,LANDSLIDE,1,,,,,,,,,
1976/12,POLLUTION,3,,,,,,,,,
1976/12,STORM,1,,,,,,,,,
1976/12,STRONGWIND,1,,,,,,,,,
1976/12,STRUCTURE,1,,,,,,,,,
1977/01,ALLUVION,1,,,,,,,,,
1977/01,DROUGHT,1,,,,,,,,,
1977/01,ELECTRICSTORM,2,2,,,,,,,,
1977/01,FIRE,7,,,,1,4,,150,,
1977/01,FLOOD,1,,,,11,,,,,55
1977/01,FROST,3,,,,,,,,,
1977/01,HEATWAVE,1,,,,,,,50,,
1977/01,LANDSLIDE,4,2,,,,,,,,
1977/01,OTHER,1,,,,,,,,,
1977/01,PLAGUE,1,,,,,,,,,
1977/01,RAIN,1,,,,37,200,,,,250
1977/01,SPATE,1,3,,,,,,,,
1977/02,ALLUVION,6,,,3,,50,250,,,
1977/02,EARTHQUAKE,1,,,,,,,,,
1977/02,FIRE,4,,,,,2,,,,
1977/02,FLOOD,2,,,,,,81,,,81
1977/02,LANDSLIDE,10,,,,,,,,,
1977/02,PLAGUE,1,,,,,,,,,
1977/02,RAIN,1,,,,,,,,,
1977/02,SPATE,2,,,,8,,40,,,
1977/02,SURGE,1,,,,,,,,,
1977/03,ACCIDENT,4,4,,,,,,,,
1977/03,ALLUVION,1,3,,,5,10,25,,,
1977/03,EARTHQUAKE,3,,,,,,,,,
1977/03,ELECTRICSTORM,6,6,7,,,,,,,
1977/03,EPIDEMIC,2,,,,,,,,,
1977/03,FIRE,4,,,,7,,42,,,
1977/03,FLOOD,16,,,,60,,1608,,,2436
1977/03,LANDSLIDE,8,,,,,,,,,
1977/03,RAIN,1,,,,,,,,,
1977/03,SPATE,5,,,,,,,500,,
1977/03,STRUCTURE,1,,,,,,,,,
1977/04,EARTHQUAKE,1,,,,,,400,,,
1977/04,EPIDEMIC,3,,,,,,,,,
1977/04,FIRE,5,3,2,,,2,29,,,
1977/04,FLOOD,4,,,,165,,727,,40,
1977/04,HAILSTORM,1,,,,,,,,,
1977/04,LANDSLIDE,1,,,,,,,,,
1977/04,LEAK,1,4,,,,,,,,
1977/04,PLAGUE,1,,,,,,,,,
1977/04,POLLUTION,2,,,,,,,4474,,
1977/04,RAIN,1,,,,,,,,,
1977/04,STRUCTURE,3,2,,,,,,,,
1977/05,ELECTRICSTORM,1,2,,,,,,,,
1977/05,EPIDEMIC,1,20,,,,,,,,
1977/05,EXPLOSION,2,,,,,,,,,
1977/05,FIRE,3,3,,,12,,60,,,
1977/05,FLOOD,2,,,,,,,,,
1977/05,FROST,3,,,,,,,,,
1977/05,POLLUTION,1,,,,,,,,,
1977/05,STRONGWIND,1,,,,,,,,,
1977/05,STRUCTURE,1,9,,,,,,,,
1977/06,EPIDEMIC,1,4,,,,,,,,
1977/06,FIRE,5,2,4,,30,1,147,,,
1977/06,FROST,2,,,,,,,,,
1977/06,RAIN,1,,,,,,,,,
1977/07,EPIDEMIC,1,,,,,,,,,
1977/07,EXPLOSION,1,1,,,,,,,,
1977/07,FIRE,4,,,,30,,147,,,
1977/07,POLLUTION,1,,,,,,,,,
1977/08,ACCIDENT,2,6,,,,,,,,
1977/08,EPIDEMIC,1,,,,,,,,,
1977/08,EXPLOSION,2,,,,,1,,,,
1977/08,FIRE,2,,,,,,,,,
1977/08,FLOOD,1,,,,,,,,,
1977/08,OLA DE FRIO,1,,,,,,,,,
1977/08,POLLUTION,4,,,,,,,,,
1977/08,SPATE,1,,,,,,,,,
1977/08,STRUCTURE,1,1,,,,1,,,,
1977/09,ACCIDENT,2,1,,,,,,,,
1977/09,EARTHQUAKE,1,,,,,,,,,
1977/09,EPIDEMIC,1,,,,,,,,,
1977/09,EXPLOSION,1,5,,,,,,,,
1977/09,FIRE,6,6,,,1,,274,,,
1977/09,FLOOD,1,,,,,,,,,
1977/10,ACCIDENT,2,3,,,,,,,,
1977/10,EARTHQUAKE,5,,,,1,,,,,
1977/10,ELECTRICSTORM,1,3,,,,,,,,
1977/10,FIRE,8,10,35,,19,3,10,,,
1977/10,FORESTFIRE,1,,,,,,,,,
1977/10,LANDSLIDE,1,,,,,,,,,
1977/10,POLLUTION,2,,,,,,,,,
1977/10,STRONGWIND,1,,,,,,,,,
1977/11,ACCIDENT,2,4,,,,,,,,
1977/11,ELECTRICSTORM,3,3,,,,,,,,
1977/11,FIRE,6,,,,5,,24,,,
1977/11,FLOOD,2,5,,5,50,4,229,,,
1977/11,HAILSTORM,1,,,,,,,,,
1977/11,POLLUTION,1,,,,,,,,,
1977/11,RAIN,1,1,,,34,350,100,,,
1977/11,SURGE,2,,,,,,,,,
1977/12,COASTLINE,1,,,,,,,,,
1977/12,DROUGHT,1,,,,,,,,,
1977/12,ELECTRICSTORM,2,2,,,,,,,,
1977/12,EPIDEMIC,1,,,,,,,100,,
1977/12,FIRE,3,,,,7,,,,,
1977/12,FLOOD,2,3,,,,,,,,
1977/12,RAIN,1,,,,,,,,,
1978/01,ACCIDENT,4,8,,8,,,,,,
1978/01,ALLUVION,2,,,,,,,,,
1978/01,DROUGHT,1,,,,,,,,,
1978/01,ELECTRICSTORM,2,,,,,,,,,
1978/01,EPIDEMIC,1,,,,,,,,,
1978/01,FIRE,2,,,,1,4,5,,,
1978/01,FLOOD,3,,,,,,,,,
1978/01,LANDSLIDE,7,,,,,,,,,
1978/01,POLLUTION,1,,,,,,,,,
1978/01,RAIN,1,,,,,,,,,
